id,Наименование
SK.0,Определение целей внедрения технологии
SK.1,Определение сценариев применения технологии в компании
SK.2,Стратегическое планирование внедрения технологии
SK.3,Разработка организационных изменений, связанных с внедрением технологии
SK.4,Разработка и корректирование бизнес-процессов компании
SK.5,Разработка концепции BIM-инфраструктуры компании
SK.6,Формирование бюджета внедрения технологии
SK.7,Разработка метрик и оценка зрелости технологии в компании
SK.8,Управление развитием BIM-компетенций персонала
SK.9,Управление договорами, связанными с развитием технологии
SK.10,Управление качеством результатов информационного моделирования
SK.11,Стандартизация процессов и результатов информационного моделирования
SK.12,Управление библиотеками компонентов
SK.13,Управление базой скриптов и плагинов
SK.14,Управление развитием корпоративных BIM-шаблонов
SK.15,Разработка методических материалов
SK.16,Устранение проблем с программным обеспечением и поддержка сотрудников в решении технических проблем
SK.17,Разработка классификаторов элементов
SK.18,Организация корпоративнной системы документооборота проектными данными (СОД)
SK.19,Развёртывание СОД под проект
SK.20,Организация системы распределённой совместной работы
SK.21,Формирование EIR
SK.22,Создание библиотечных компонентов
SK.23,Разработка и развитие шаблонов
SK.24,Организация конвертации обменных форматов (OpenBIM) на проекте
SK.25,Организация системы обмена заданиями на проекте
SK.26,Организация системы резервного копирования и восстановления данных
SK.27,Сбор потребностей участников проекта
SK.28,Управление системой координат объекта
SK.29,Формирование и актуализация BEP
SK.30,Определение стратегии моделирования
SK.31,Контроль соблюдения BEP участниками проекта
SK.32,Организация проектных совещаний
SK.33,Участие в проектных совещаниях
SK.34,Ведение протокола совещания
SK.35,Постановка задач, контроль исполнения и сроков
SK.36,Контроль качества инженерных решений
SK.37,Нормоконтроль
SK.38,Контроль соответствия ТЗ в части информационного моделирования
SK.39,Контроль качества информационных моделей
SK.40,Контроль коллизий
SK.41,Формирование отчета о проверке моделей
SK.42,Выставление замечаний
SK.43,Контроль статуса устранения замечаний
SK.44,Визуализация состояния проекта на BI-дашборде
SK.45,Разработка скриптов/плагинов
SK.46,Интеграция It-систем
SK.47,Получение и контроль достаточности исходных данных
SK.48,Разработка информационной модели
SK.49,Разработка 2D-чертежей на основании информационной модели
SK.50,Разработка спецификаций на основании информационной модели
SK.51,Расчёт инсоляции
SK.52,Моделирование людских или транспортных потоков
SK.53,Энергетические расчёты
SK.54,Расчёты несущей способности
SK.55,Создание визуализаций в формате изображений или анимационных роликов
SK.56,CFD моделирование ветровой нагрузки
SK.57,CFD моделирование процессов отопления и вентиляции
SK.58,Разработка информационной модели по облакам точек
SK.59,Разработка информационной модели ПОС
SK.60,Разработка информационной модели по 2D-чертежам и прочей документации
SK.61,Внесение статусов элементов строительной модели на основании плана/факта
SK.62,Организация информационного обмена между информационной моделью и системами управления объектом
SK.63,Управление справочником работ в специализированном BIM программном обеспечении
SK.64,Управление справочником ресурсов в специализированном BIM программном обеспечении
SK.65,Указание потребности ресурсов работам в  в специализированном BIM программном обеспечении
SK.66,Назначение элементам BIM-модели кодов по классификатору
SK.67,Связывание элементов BIM-модели с работами из справочника работ
SK.68,Разработка аналитического дашборда ведомости объёмов работ
SK.69,Разработка календарного плана на основании данных о строительных работах по элементам информационной модели
SK.70,Связь задач графика, разработанного без использования информационной модели, с элементами информационной модели
SK.71,Выявление пространственно-временных коллизий
SK.72,Разработка аналитического дашборда распределения работ во времени
SK.73,Разработка аналитического дашборда операционного сопровождения строительства
SK.74,Учёт нарушений строительного производства с привязкой к элементам информационной модели
SK.75,Учёт нарушений строительного производства с привязкой к чертежам
SK.76,Определение отклонений облака точек от поверхностей информационной модели
SK.77,Объединение результатов тахеометрической съёмки с трёхмерной информационной моделью
SK.78,Определение отклонений результатов тахеометрической съёмки от поверхностей элементов информационной модели
SK.79,Разработка аналитического дашборда управления качеством строительства
SK.80,Формирование BIM-требований для лазерного сканирования объекта
SK.81,Лазерное сканирование
SK.82,Формирование BIM-требований для фотограмметрического анализа объекта
SK.83,Управление БПЛА
SK.84,Фотограмметрическая съёмка
SK.85,Фотограмметрическая обработка результатов съёмки
SK.86,Объединение и нормализация облаков точек
SK.87,Объединение облака сточек с трёхмерной информационной моделью
SK.88,Формирование BIM-требований для тахеометрической съёмки объекта
SK.89,Моделирование зданий и сооружений по облакам точек
SK.90,Моделирование территории по облакам точек
SK.91,Разработка трехмерной цифровой модели геологической среды
SK.92,Демонстрация BIM-возможностей компании заказчикам (участникам рынка)
SK.93,Разработка презентаций PPT
SK.94,Участие в публичных мероприятих, форумах и конференциях в качестве спикера
