id_OTF,NameOTF,id_DTF,NameDTF
0,Разработка и оформление рабочей документации металлических конструкций (чертежи марки КМ) зданий и сооружений промышленного и гражданского назначения,1,Подготовка к выпуску рабочей документации металлических конструкций зданий и сооружений
0,Разработка и оформление рабочей документации металлических конструкций (чертежи марки КМ) зданий и сооружений промышленного и гражданского назначения,0,Разработка рабочих чертежей и спецификаций в составе комплекта рабочей документации металлических конструкций (чертежи марки КМ) зданий и сооружений
0,Разработка и оформление рабочей документации металлических конструкций (чертежи марки КМ) зданий и сооружений промышленного и гражданского назначения,2,Создание элементов металлических конструкций и их типовых соединений в качестве компонентов для информационной модели металлических конструкций зданий и сооружений
1,Разработка проектной документации металлических конструкций зданий и сооружений промышленного и гражданского назначения,3,Выполнение расчетов металлических конструкций зданий и сооружений
1,Разработка проектной документации металлических конструкций зданий и сооружений промышленного и гражданского назначения,5,Подготовка к выпуску проектной документации металлических конструкций зданий и сооружений
1,Разработка проектной документации металлических конструкций зданий и сооружений промышленного и гражданского назначения,4,Разработка текстовой и графической частей проектной документации металлических конструкций зданий и сооружений
1,Разработка проектной документации металлических конструкций зданий и сооружений промышленного и гражданского назначения,6,Создание проектной информационной модели каркаса здания или сооружения с применением металлических конструкций из компонентов
2,Техническое руководство процессами разработки и реализации проекта металлических конструкций зданий и сооружений промышленного и гражданского назначения,9,Организация и контроль создания проектной информационной модели каркаса здания или сооружения из металлических конструкций
2,Техническое руководство процессами разработки и реализации проекта металлических конструкций зданий и сооружений промышленного и гражданского назначения,10,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации металлических конструкций зданий и сооружений
2,Техническое руководство процессами разработки и реализации проекта металлических конструкций зданий и сооружений промышленного и гражданского назначения,7,Разработка концепции конструктивной схемы и основных технических решений здания или сооружения с применением металлических конструкций
2,Техническое руководство процессами разработки и реализации проекта металлических конструкций зданий и сооружений промышленного и гражданского назначения,11,Разработка специальных технических условий на проектирование конструктивных решений металлических конструкций зданий и сооружений
2,Техническое руководство процессами разработки и реализации проекта металлических конструкций зданий и сооружений промышленного и гражданского назначения,8,Формирование технического задания и контроль разработки проекта металлических конструкций зданий и сооружений
3,Разработка и оформление рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,13,"Комплектование, нормоконтроль и подготовка к выпуску рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий"
3,Разработка и оформление рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,12,"Разработка рабочих чертежей и спецификаций оборудования, изделий и материалов в составе комплекта рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий"
4,Разработка проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,14,Подготовка исходно-разрешительной и организационно-технической документации для проектирования подземных инженерных коммуникаций с применением бестраншейных технологий
4,Разработка проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,15,Разработка и оформление обосновывающей технической документации для проектирования подземных инженерных коммуникаций с применением бестраншейных технологий
4,Разработка проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,17,"Разработка, детализация и подготовка к выпуску рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий"
4,Разработка проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,16,"Разработка, корректировка и подготовка к выпуску текстовой и графической части проектной документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий"
5,Техническое руководство процессами разработки и применения проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,22,Организация и контроль создания проектной информационной модели объекта бестраншейного строительства
5,Техническое руководство процессами разработки и применения проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,20,Осуществление авторского надзора за соблюдением утвержденных проектных решений строительства подземных инженерных коммуникаций с применением бестраншейных технологий
5,Техническое руководство процессами разработки и применения проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,18,Разработка концепции конструктивной схемы и основных технических решений по строительству подземных инженерных коммуникаций с применением бестраншейных технологий
5,Техническое руководство процессами разработки и применения проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,21,Разработка специальных технических условий на проектирование конструктивных решений строительства подземных инженерных коммуникаций с применением бестраншейных технологий
5,Техническое руководство процессами разработки и применения проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий,19,"Формирование технического задания и контроль разработки проектной и рабочей документации на строительство подземных инженерных коммуникаций с применением бестраншейных технологий, прохождение государственной или независимой экспертизы"
6,Разработка и оформление рабочей документации системы электропривода,24,Подготовка к выпуску рабочей документации системы электропривода
6,Разработка и оформление рабочей документации системы электропривода,23,Разработка текстовой и графической частей рабочей документации системы электропривода
7,Разработка проекта системы электропривода,27,Подготовка к выпуску проекта системы электропривода
7,Разработка проекта системы электропривода,26,Подготовка текстовой и графической частей эскизного и технического проектов системы электропривода
7,Разработка проекта системы электропривода,25,Предпроектное обследование оборудования и подготовка технико-экономического обоснования создания системы электропривода
8,Техническое руководство процессами разработки и реализации проекта системы электропривода,29,Контроль разработки проекта системы электропривода
8,Техническое руководство процессами разработки и реализации проекта системы электропривода,30,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации системы электропривода
8,Техническое руководство процессами разработки и реализации проекта системы электропривода,31,Осуществление мероприятий по защите авторских прав на проектные решения системы электропривода
8,Техническое руководство процессами разработки и реализации проекта системы электропривода,28,Разработка концепции и формирование технического задания на проектирование системы электропривода
9,Разработка и оформление рабочей документации строительных конструкций из металлических тонкостенных профилей (чертежи марки КМ и КМД) зданий и сооружений,33,Подготовка к выпуску рабочей документации строительных конструкций из металлических тонкостенных профилей (чертежи марки КМ и КМД) зданий и сооружений
9,Разработка и оформление рабочей документации строительных конструкций из металлических тонкостенных профилей (чертежи марки КМ и КМД) зданий и сооружений,32,Разработка рабочих чертежей и спецификаций в составе комплекта рабочей документации строительных конструкций из металлических тонкостенных профилей (чертежи марки КМ и КМД) зданий и сооружений
9,Разработка и оформление рабочей документации строительных конструкций из металлических тонкостенных профилей (чертежи марки КМ и КМД) зданий и сооружений,34,Формирование элементов строительных конструкций из металлических тонкостенных профилей в качестве компонентов для информационной модели объекта капитального строительства
10,Разработка проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,35,Выполнение расчетов строительных конструкций из металлических тонкостенных профилей зданий и сооружений
10,Разработка проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,37,Подготовка к выпуску проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений
10,Разработка проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,36,Разработка текстовой и графической частей (чертежи КМ) проектной документации строительных конструкций из металлических тонкостенных профилей зданий и сооружений
10,Разработка проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,38,Формирование информационной модели каркаса здания или сооружения с применением строительных конструкций из металлических тонкостенных профилей
11,Техническое руководство процессами разработки и реализации проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,41,Организация и контроль формирования информационной модели каркаса здания или сооружения с применением строительных конструкций из металлических тонкостенных профилей
11,Техническое руководство процессами разработки и реализации проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,42,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации строительных конструкций из металлических тонкостенных профилей зданий и сооружений
11,Техническое руководство процессами разработки и реализации проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,39,Разработка концепции конструктивной схемы и основных технических решений здания или сооружения с применением строительных конструкций из металлических тонкостенных профилей
11,Техническое руководство процессами разработки и реализации проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,43,Разработка специальных технических условий на проектирование конструктивных решений строительных конструкций из металлических тонкостенных профилей зданий и сооружений
11,Техническое руководство процессами разработки и реализации проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений,40,Формирование технического задания и контроль разработки проекта строительных конструкций из металлических тонкостенных профилей зданий и сооружений
12,Разработка и оформление рабочей документации системы водоснабжения и водоотведения объекта капитального строительства,45,Подготовка к выпуску рабочей документации системы водоснабжения и водоотведения объекта капитального строительства
12,Разработка и оформление рабочей документации системы водоснабжения и водоотведения объекта капитального строительства,44,Разработка рабочей документации системы водоснабжения и водоотведения объекта капитального строительства
12,Разработка и оформление рабочей документации системы водоснабжения и водоотведения объекта капитального строительства,46,Создание элементов системы водоснабжения и водоотведения в качестве компонентов для информационной модели объекта капитального строительства
13,Разработка проектной документации системы водоснабжения и водоотведения объекта капитального строительства,47,Выполнение расчетов для проектирования систем водоснабжения и водоотведения объекта капитального строительства
13,Разработка проектной документации системы водоснабжения и водоотведения объекта капитального строительства,49,Подготовка к выпуску проектной документации системы водоснабжения и водоотведения объекта капитального строительства
13,Разработка проектной документации системы водоснабжения и водоотведения объекта капитального строительства,48,Разработка текстовой и графической частей проектной документации системы водоснабжения и водоотведения объекта капитального строительства
13,Разработка проектной документации системы водоснабжения и водоотведения объекта капитального строительства,50,Создание информационной модели системы водоснабжения и водоотведения объекта капитального строительства
14,Техническое руководство процессами разработки и реализации проекта системы водоснабжения и водоотведения объекта капитального строительства,53,Организация и контроль создания информационной модели системы водоснабжения и водоотведения объекта капитального строительства
14,Техническое руководство процессами разработки и реализации проекта системы водоснабжения и водоотведения объекта капитального строительства,54,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации системы водоснабжения и водоотведения объекта капитального строительства
14,Техническое руководство процессами разработки и реализации проекта системы водоснабжения и водоотведения объекта капитального строительства,55,Разработка специальных технических условий на проектирование конструктивных решений системы водоснабжения и водоотведения объекта капитального строительства
14,Техническое руководство процессами разработки и реализации проекта системы водоснабжения и водоотведения объекта капитального строительства,51,Разработка технологических и конструктивных решений системы водоснабжения и водоотведения объекта капитального строительства
14,Техническое руководство процессами разработки и реализации проекта системы водоснабжения и водоотведения объекта капитального строительства,52,Формирование технического задания и контроль разработки проекта системы водоснабжения и водоотведения объекта капитального строительства
15,"Разработка и оформление рабочей документации систем электроснабжения (электроснабжение, освещение, заземление, кабельные и воздушные сети) объектов капитального строительства",57,"Подготовка к выпуску рабочей документации систем электроснабжения (электроснабжение, освещение, заземление, кабельные и воздушные сети) объектов капитального строительства"
15,"Разработка и оформление рабочей документации систем электроснабжения (электроснабжение, освещение, заземление, кабельные и воздушные сети) объектов капитального строительства",56,"Разработка рабочей документации систем электроснабжения (электроснабжение, освещение, заземление, кабельные и воздушные сети) объектов капитального строительства"
15,"Разработка и оформление рабочей документации систем электроснабжения (электроснабжение, освещение, заземление, кабельные и воздушные сети) объектов капитального строительства",58,Создание элементов системы электроснабжения в качестве компонентов для информационной модели объекта капительного строительства
16,Разработка проектной документации системы электроснабжения объектов капитального строительства,61,Подготовка к выпуску проектной документации системы электроснабжения объектов капитального строительства
16,Разработка проектной документации системы электроснабжения объектов капитального строительства,59,"Предпроектное обследование объекта капитального строительства, для которого предназначена система электроснабжения"
16,Разработка проектной документации системы электроснабжения объектов капитального строительства,60,Разработка текстовой и графической частей проектной документации системы электроснабжения объектов капитального строительства
16,Разработка проектной документации системы электроснабжения объектов капитального строительства,62,Создание информационной модели системы электроснабжения объекта капитального строительства
17,Техническое руководство процессами разработки и реализации проекта системы электроснабжения объекта капитального строительства,65,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации системы электроснабжения объектов капитального строительства
17,Техническое руководство процессами разработки и реализации проекта системы электроснабжения объекта капитального строительства,63,"Разработка принципиальной схемы электроснабжения электроприемников от основного, дополнительного и резервного источников электроснабжения объекта капитального строительства"
17,Техническое руководство процессами разработки и реализации проекта системы электроснабжения объекта капитального строительства,64,Формирование технического задания и контроль разработки проекта системы электроснабжения объектов капитального строительства
18,Разработка и оформление рабочей документации слаботочных систем управления инженерными сетями объекта капитального строительства,67,Подготовка к выпуску рабочей документации слаботочных систем управления инженерными сетями объекта капитального строительства
18,Разработка и оформление рабочей документации слаботочных систем управления инженерными сетями объекта капитального строительства,66,Разработка рабочей документации слаботочных систем управления инженерными сетями объекта капитального строительства
18,Разработка и оформление рабочей документации слаботочных систем управления инженерными сетями объекта капитального строительства,68,Создание элементов слаботочных систем управления инженерными сетями в качестве компонентов для информационной модели объекта капитального строительства
19,Разработка проектной документации слаботочных систем управления инженерными сетями объекта капитального строительства,69,Выполнение расчетов для проектирования слаботочных систем управления инженерными сетями объекта капитального строительства
19,Разработка проектной документации слаботочных систем управления инженерными сетями объекта капитального строительства,71,Подготовка к выпуску проекта слаботочных систем управления инженерными сетями объекта капитального строительства
19,Разработка проектной документации слаботочных систем управления инженерными сетями объекта капитального строительства,70,Разработка текстовой и графической частей проектной документации слаботочных систем управления инженерными сетями объекта капитального строительства
19,Разработка проектной документации слаботочных систем управления инженерными сетями объекта капитального строительства,72,Создание информационной модели слаботочных систем управления инженерными сетями объекта капитального строительства
20,Техническое руководство процессами разработки и реализации проекта слаботочных систем управления инженерными сетями объекта капитального строительства,75,Организация и контроль создания информационной модели слаботочных систем управления инженерными сетями объекта капитального строительства
20,Техническое руководство процессами разработки и реализации проекта слаботочных систем управления инженерными сетями объекта капитального строительства,76,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации слаботочных систем управления инженерными сетями объекта капитального строительства
20,Техническое руководство процессами разработки и реализации проекта слаботочных систем управления инженерными сетями объекта капитального строительства,73,Разработка технологических и конструктивных решений слаботочных систем управления инженерными сетями объекта капитального строительства
20,Техническое руководство процессами разработки и реализации проекта слаботочных систем управления инженерными сетями объекта капитального строительства,74,Формирование технического задания и контроль разработки проекта слаботочных систем управления инженерными сетями объекта капитального строительства
21,"Разработка и оформление рабочей документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",78,"Подготовка к выпуску рабочей документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
21,"Разработка и оформление рабочей документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",77,"Разработка рабочей документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
21,"Разработка и оформление рабочей документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",79,"Создание элементов систем отопления, вентиляции и кондиционирования воздуха в качестве компонентов для информационной модели объекта капитального строительства"
22,"Разработка проектной документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",80,"Выполнение расчетов для проектирования систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
22,"Разработка проектной документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",82,"Подготовка к выпуску проекта систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
22,"Разработка проектной документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",81,"Разработка текстовой и графической частей проектной документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
22,"Разработка проектной документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",83,"Создание информационной модели систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
23,"Техническое руководство процессами разработки и реализации проекта систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",86,"Организация и контроль создания информационной модели систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
23,"Техническое руководство процессами разработки и реализации проекта систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",87,"Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
23,"Техническое руководство процессами разработки и реализации проекта систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",88,"Разработка специальных технических условий на проектирование конструктивных решений систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
23,"Техническое руководство процессами разработки и реализации проекта систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",84,"Разработка технологических и конструктивных решений систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
23,"Техническое руководство процессами разработки и реализации проекта систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства",85,"Формирование технического задания и контроль разработки проекта систем отопления, вентиляции и кондиционирования воздуха объекта капитального строительства"
24,Разработка и оформление рабочей документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,90,Подготовка к выпуску рабочей документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
24,Разработка и оформление рабочей документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,89,Разработка рабочей документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
24,Разработка и оформление рабочей документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,91,Создание элементов системы газоснабжения (сетей газораспределения и газопотребления) в качестве компонентов для информационной модели объектов капитального строительства
25,Разработка проектной документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,92,Выполнение расчетов для проектирования системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
25,Разработка проектной документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,94,Подготовка к выпуску проектной документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
25,Разработка проектной документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,93,Разработка текстовой и графической частей проектной документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
25,Разработка проектной документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,95,Создание информационной модели системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
26,Техническое руководство процессами разработки и реализации проекта системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,98,Организация и контроль создания информационной модели системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
26,Техническое руководство процессами разработки и реализации проекта системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,99,Осуществление авторского надзора за соблюдением утвержденных проектных решений проектной документации системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
26,Техническое руководство процессами разработки и реализации проекта системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,100,Разработка специальных технических условий на проектирование конструктивных решений системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
26,Техническое руководство процессами разработки и реализации проекта системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,96,Разработка технологических и конструктивных решений системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
26,Техническое руководство процессами разработки и реализации проекта системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства,97,Формирование технического задания и контроль разработки проекта системы газоснабжения (сетей газораспределения и газопотребления) объектов капитального строительства
27,Выполнение работ по подготовке проектной продукции по отдельным узлам и элементам мостовых сооружений,102,Выполнение графической и (или) текстовой части проектной продукции по отдельным узлам и элементам мостовых сооружений
27,Выполнение работ по подготовке проектной продукции по отдельным узлам и элементам мостовых сооружений,101,Выполнение расчетной части проектной продукции по отдельным узлам и элементам мостовых сооружений
28,Выполнение работ по подготовке проектной продукции по мостовым сооружениям в целом,104,Выполнение графической и (или) текстовой части проектной продукции по мостовым сооружениям в целом
28,Выполнение работ по подготовке проектной продукции по мостовым сооружениям в целом,103,Выполнение расчетной части проектной продукции по мостовым сооружениям в целом
29,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по мостовым сооружениям,105,Обеспечение процесса подготовки проектной продукции по мостовым сооружениям необходимыми исходными данными
29,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по мостовым сооружениям,107,Обеспечение создания информационных моделей мостовых сооружений во взаимодействии с другими компонентами единых информационных моделей объекта капитального строительства
29,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по мостовым сооружениям,106,"Организация, контроль и приемка результатов работы работников или группы работников в составе подразделения при подготовке проектной продукции по мостовым сооружениям"
30,Инженерно-техническое сопровождение подготовки проектной продукции по мостовым сооружениям,109,Информационно-методическое обеспечение подготовки проектной продукции по мостовым сооружениям
30,Инженерно-техническое сопровождение подготовки проектной продукции по мостовым сооружениям,108,Экспертно-аналитическое обеспечение подготовки проектной продукции по мостовым сооружениям
31,Руководство деятельностью подразделения по подготовке проектной продукции по мостовым сооружениям,110,"Организация, контроль и приемка работ по подготовке проектной продукции по мостовым сооружениям"
31,Руководство деятельностью подразделения по подготовке проектной продукции по мостовым сооружениям,111,"Осуществление авторского надзора при строительстве, капитальном ремонте и реконструкции мостовых сооружений"
32,Техническое сопровождение информационного моделирования ОКС,114,"Автоматизация и сопровождение решения задач формирования, анализа и передачи данных об ОКС средствами программ информационного моделирования"
32,Техническое сопровождение информационного моделирования ОКС,112,Адаптация и сопровождение программных средств в соответствии со стандартами применения технологий информационного моделирования ОКС в организации
32,Техническое сопровождение информационного моделирования ОКС,113,"Подготовка контента электронных справочников, библиотек компонентов и баз данных для информационного моделирования ОКС в соответствии с заданием"
33,Разработка и использование структурных элементов информационной модели ОКС на этапе его жизненного цикла,116,Формирование технической документации информационной модели ОКС
33,Разработка и использование структурных элементов информационной модели ОКС на этапе его жизненного цикла,115,"Формирование, обработка и актуализация данных структурных элементов информационной модели при решении профильных задач на этапе жизненного цикла ОКС"
34,Организация разработки и использования структурных элементов информационной модели ОКС на этапе его жизненного цикла,121,Консультирование разработчиков и пользователей информационной модели ОКС по технологиям информационного моделирования
34,Организация разработки и использования структурных элементов информационной модели ОКС на этапе его жизненного цикла,119,Организация коллективной работы с информационной моделью ОКС
34,Организация разработки и использования структурных элементов информационной модели ОКС на этапе его жизненного цикла,118,Организация рабочей среды для разработки и использования структурных элементов информационной модели ОКС
34,Организация разработки и использования структурных элементов информационной модели ОКС на этапе его жизненного цикла,120,Проверка структурных элементов информационной модели на соответствие требованиям к информационной модели ОКС
34,Организация разработки и использования структурных элементов информационной модели ОКС на этапе его жизненного цикла,117,Формирование предложений для плана реализации проекта информационного моделирования ОКС
