id_OTF,NameOTF,id_DTF,NameDTF
35,Управление процессами информационного моделирования ОКС на этапах его жизненного цикла,126,Контроль выполнения плана реализации проекта информационного моделирования ОКС
35,Управление процессами информационного моделирования ОКС на этапах его жизненного цикла,125,Координация работы над проектом информационного моделирования ОКС
35,Управление процессами информационного моделирования ОКС на этапах его жизненного цикла,122,Организация взаимодействия с заказчиком информационной модели ОКС
35,Управление процессами информационного моделирования ОКС на этапах его жизненного цикла,124,Организация среды общих данных проекта информационного моделирования ОКС
35,Управление процессами информационного моделирования ОКС на этапах его жизненного цикла,128,Прием-передача информационной модели ОКС по этапам его жизненного цикла
35,Управление процессами информационного моделирования ОКС на этапах его жизненного цикла,123,"Разработка плана реализации проекта информационного моделирования ОКС в соответствии с ресурсами, стандартами и бизнес-процессами организации"
35,Управление процессами информационного моделирования ОКС на этапах его жизненного цикла,127,Формирование и контроль качества информационной модели ОКС на этапах его жизненного цикла
36,"Управление деятельностью по внедрению, поддержке и развитию технологий информационного моделирования ОКС на уровне организации",131,Контроль результатов использования технологий информационного моделирования ОКС в организации
36,"Управление деятельностью по внедрению, поддержке и развитию технологий информационного моделирования ОКС на уровне организации",129,Организация внедрения и развития технологий информационного моделирования ОКС в организации
36,"Управление деятельностью по внедрению, поддержке и развитию технологий информационного моделирования ОКС на уровне организации",130,Стандартизация деятельности организации с применением технологий информационного моделирования ОКС
37,Выполнение работ по подготовке проектной продукции по отдельным узлам и элементам автомобильных дорог,133,Выполнение графической и (или) текстовой части проектной продукции по отдельным узлам и элементам автомобильных дорог
37,Выполнение работ по подготовке проектной продукции по отдельным узлам и элементам автомобильных дорог,132,Выполнение расчетной части проектной продукции по отдельным узлам и элементам автомобильных дорог
38,Выполнение работ по подготовке проектной продукции по автомобильным дорогам в целом,135,Выполнение графической и (или) текстовой части проектной продукции по автомобильным дорогам в целом
38,Выполнение работ по подготовке проектной продукции по автомобильным дорогам в целом,134,Выполнение расчетной части проектной продукции по автомобильным дорогам в целом
39,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по автомобильным дорогам,136,Обеспечение процесса подготовки проектной продукции по автомобильным дорогам необходимыми исходными данными
39,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по автомобильным дорогам,138,Обеспечение создания информационных моделей автомобильных дорог во взаимодействии с другими компонентами единых информационных моделей объекта капитального строительства
39,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по автомобильным дорогам,137,"Организация, контроль и приемка результатов работы работников или группы работников в составе подразделения при подготовке проектной продукции по автомобильным дорогам"
40,Инженерно-техническое сопровождение подготовки проектной продукции по автомобильным дорогам,140,Информационно-методическое обеспечение подготовки проектной продукции по автомобильным дорогам
40,Инженерно-техническое сопровождение подготовки проектной продукции по автомобильным дорогам,139,Экспертно-аналитическое обеспечение подготовки проектной продукции по автомобильным дорогам
41,Руководство деятельностью подразделения по подготовке проектной продукции по автомобильным дорогам,141,"Организация, контроль и приемка работ по подготовке проектной продукции по автомобильным дорогам"
41,Руководство деятельностью подразделения по подготовке проектной продукции по автомобильным дорогам,142,"Осуществление авторского надзора при строительстве, капитальном ремонте и реконструкции автомобильных дорог"
42,Организация архитектурно-строительного проектирования объектов капитального строительства,145,"Контроль разработки и выпуска проектной документации, в том числе ее разделов и частей, и рабочей документации, в том числе основных комплектов рабочих чертежей, прилагаемых документов, сметной документации, для объектов капитального строительства"
42,Организация архитектурно-строительного проектирования объектов капитального строительства,144,Подготовка организационно-распорядительной документации по объектам капитального строительства
42,Организация архитектурно-строительного проектирования объектов капитального строительства,143,Согласование с заказчиками перечня и состава исходно-разрешительной документации на проектирование объектов капитального строительства и подготовка договоров на проектные работы
43,"Управление процессом архитектурно-строительного проектирования объектов капитального строительства особо опасных, технически-сложных и уникальных объектов, за исключением объектов использования атомной энергии",146,"Организация процесса архитектурно-строительного проектирования объектов капитального строительства особо опасных, технически сложных и уникальных объектов, за исключением объектов использования атомной энергии"
43,"Управление процессом архитектурно-строительного проектирования объектов капитального строительства особо опасных, технически-сложных и уникальных объектов, за исключением объектов использования атомной энергии",147,"Техническое руководство процессом архитектурно-строительного проектирования объектов капитального строительства особо опасных, технически сложных и уникальных объектов, за исключением объектов использования атомной энергии"
44,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции железобетонные»,149,"Выполнение чертежей монолитных бетонных и железобетонных конструкций, спецификаций и ведомостей расхода стали на монолитные железобетонные конструкции в составе рабочей или проектной документации раздела «Конструкции железобетонные»"
44,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции железобетонные»,148,"Проектирование раздела «Общие данные», выполнение схем расположения элементов и спецификаций сборных конструкций, комплектование и подготовка к выдаче текстовой и графической частей комплекта проектной или рабочей документации раздела «Конструкции железоб"
45,Расчеты бетонных и железобетонных конструкций и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции железобетонные»,151,Выполнение расчетов бетонных и железобетонных конструкций по предельным состояниям второй группы и выполнение текстовой и графической частей проектной или рабочей документации раздела «Конструкции железобетонные»
45,Расчеты бетонных и железобетонных конструкций и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции железобетонные»,150,Выполнение расчетов бетонных и железобетонных конструкций по предельным состояниям первой группы и выполнение текстовой и графической частей проектной или рабочей документации раздела «Конструкции железобетонные»
46,Предпроектная подготовка к проектированию раздела «Конструкции железобетонные» и разработка специальных технических условий на проектирование раздела «Конструкции железобетонные»,152,"Подготовка технических заданий на проектирование и разработку специальных технических условий, разработка вариантов решений по несущим и ограждающим конструкциям из бетонных и железобетонных конструкций и специальных технических условий для проектирования"
46,Предпроектная подготовка к проектированию раздела «Конструкции железобетонные» и разработка специальных технических условий на проектирование раздела «Конструкции железобетонные»,153,"Проверка соответствия техническому заданию, принятых решений в рабочей или проектной документации, разработка специальных технических условий на проектирование раздела «Конструкции железобетонные» уникальных объектов и выполнение проверочных расчетов бето"
47,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструкции железобетонные»,155,Организация работы проектного подразделения по подготовке рабочей или проектной документации раздела «Конструкции железобетонные»
47,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструкции железобетонные»,154,"Проверка принятых решений в рабочей или проектной документации, разработка специальных технических условий и осуществление авторского надзора за соблюдением утвержденных проектных решений в рабочей или проектной документации раздела «Конструкции железобет"
48,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции деревянные»,157,"Выполнение расчетов спецификаций металлоизделий и лесоматериалов и чертежей строительных конструкций, стыковых и узловых соединений раздела «Конструкции деревянные»"
48,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции деревянные»,156,Выполнение текстовой и графической частей и подготовка к выдаче комплекта проектной или рабочей документации раздела «Конструкции деревянные»
49,Расчеты деревянных и металлодеревянных конструкций и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции деревянные»,159,"Выполнение расчетов деревянных и металлодеревянных конструкций, их стыковых и узловых соединений и выполнение чертежей строительных конструкций, стыковых и узловых соединений раздела «Конструкции деревянные»"
49,Расчеты деревянных и металлодеревянных конструкций и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции деревянные»,158,Выполнение расчетов стыковых и узловых соединений строительных конструкций и выполнение текстовой и графической частей проектной или рабочей документации раздела «Конструкции деревянные»
50,Предпроектная подготовка раздела «Конструкции деревянные» и разработка специальных технических условий на проектирование раздела «Конструкции деревянные» уникальных объектов,161,"Выполнение проверочных расчетов деревянных и металлодеревянных конструкций, разработка специальных технических условий и проверка соответствия принятых решений в рабочей или проектной документации раздела «Конструкции деревянные» уникальных объектов"
50,Предпроектная подготовка раздела «Конструкции деревянные» и разработка специальных технических условий на проектирование раздела «Конструкции деревянные» уникальных объектов,160,Подготовка технических заданий на проектирование и разработку специальных технических условий и разработка специальных технических условий на проектирование раздела «Конструкции деревянные» уникальных объектов
51,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструкции деревянные»,163,Организация работы проектного подразделения по подготовке рабочей или проектной документации раздела «Конструкции деревянные»
51,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструкции деревянные»,162,"Проверка принятых решений и осуществление авторского надзора за соблюдением утвержденных проектных решений, принятых в рабочей или проектной документации раздела «Конструкции деревянные»"
52,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции из полимерных и композиционных материалов»,164,Выполнение текстовой и графической частей раздела «Конструкции из полимерных и композиционных материалов» и подготовка к выдаче комплекта проектной или рабочей документации раздела «Конструкции из полимерных и композиционных материалов»
52,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции из полимерных и композиционных материалов»,165,"Выполнение чертежей строительных конструкций, стыковых и узловых соединений и выполнение расчетов спецификаций изделий и конструкций из полимерных и композиционных материалов в составе рабочей или проектной документации раздела «Конструкции из полимерных"
53,Расчеты конструкций из полимерных и композиционных материалов и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции из полимерных и композиционных материалов»,167,"Выполнение расчетов конструкций из полимерных и композиционных материалов, их стыковых и узловых соединений и выполнение чертежей строительных конструкций, стыковых и узловых соединений раздела «Конструкции из полимерных и композиционных материалов»"
53,Расчеты конструкций из полимерных и композиционных материалов и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструкции из полимерных и композиционных материалов»,166,Выполнение расчетов стыковых и узловых соединений строительных конструкций и выполнение текстовой и графической частей проектной или рабочей документации раздела «Конструкции из полимерных и композиционных материалов»
54,Предпроектная подготовка к проектированию раздела «Конструкции из полимерных и композиционных материалов» и разработка специальных технических условий на проектирование раздела «Конструкции из полимерных и композиционных материалов»,169,Выполнение проверочных расчетов конструкций из полимерных и композиционных материалов и разработка специальных технических условий для проектирования раздела «Конструкции из полимерных и композиционных материалов»
54,Предпроектная подготовка к проектированию раздела «Конструкции из полимерных и композиционных материалов» и разработка специальных технических условий на проектирование раздела «Конструкции из полимерных и композиционных материалов»,168,"Подготовка технических заданий на проектирование и на разработку специальных технических условий, разработка вариантов решений по несущим и ограждающим конструкциям из полимерных и композиционных материалов и разработка специальных технических условий для"
55,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструкции из полимерных и композиционных материалов»,171,Организация работы проектного подразделения по подготовке рабочей или проектной документации раздела «Конструкции из полимерных и композиционных материалов»
55,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструкции из полимерных и композиционных материалов»,170,"Проверка принятых решений и осуществление авторского надзора за соблюдением утвержденных проектных решений, принятых в рабочей или проектной документации раздела «Конструкции из полимерных и композиционных материалов»"
56,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструктивные решения строительных конструкций из штучных материалов»,172,"Выполнение раздела «Общие данные», спецификаций арматурных сеток и стержней, кладочных планов и разрезов графической части документации на строительные конструкции из штучных материалов и комплектование и подготовка к выдаче комплекта проектной или рабоче"
56,Подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструктивные решения строительных конструкций из штучных материалов»,173,"Выполнение чертежей строительных конструкций из штучных материалов (кладочные планы и разрезы), расчет спецификаций сборных железобетонных конструкций в составе рабочей или проектной документации раздела «Конструктивные решения строительных конструкций из"
57,Расчеты конструкций из штучных материалов и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструктивные решения строительных конструкций из штучных материалов»,174,"Выполнение текстовой и графической частей проектной или рабочей документации раздела «Конструктивные решения строительных конструкций из штучных материалов» и выполнение расчетов конструкций из штучных материалов (стен, колонн, столбов, карнизов) по преде"
57,Расчеты конструкций из штучных материалов и подготовка текстовой и графической частей рабочей или проектной документации раздела «Конструктивные решения строительных конструкций из штучных материалов»,175,"Выполнение текстовой и графической частей проектной или рабочей документации раздела «Конструктивные решения строительных конструкций из штучных материалов» и выполнение расчетов конструкций из штучных материалов (стен, колонн, столбов, карнизов) по преде"
58,Предпроектная подготовка к проектированию раздела «Конструктивные решения» и разработка специальных технических условий на проектирование раздела «Конструктивные решения строительных конструкций из штучных материалов»,177,Выполнение проверочных расчетов и разработка специальных технических условий раздела «Конструктивные решения строительных конструкций из штучных материалов»
58,Предпроектная подготовка к проектированию раздела «Конструктивные решения» и разработка специальных технических условий на проектирование раздела «Конструктивные решения строительных конструкций из штучных материалов»,176,Подготовка технических заданий на проектирование и на разработку специальных технических условий раздела «Конструктивные решения строительных конструкций из штучных материалов» и разработка вариантов решений и специальных технических условий для проектиро
59,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструктивные решения строительных конструкций из штучных материалов»,179,Организация работы проектного подразделения по подготовке рабочей или проектной документации раздела «Конструктивные решения строительных конструкций из штучных материалов»
59,Руководство проектным подразделением по подготовке проектной или рабочей документации раздела «Конструктивные решения строительных конструкций из штучных материалов»,178,"Проверка принятых решений и осуществление авторского надзора за соблюдением утвержденных проектных решений, принятых в рабочей или проектной документации раздела «Конструктивные решения строительных конструкций из штучных материалов»"
60,"Подготовка проектной и рабочей документации на отдельные узлы и элементы, на планы и профили наружных сетей водоснабжения, водоотведения и канализации",180,"Подготовка проектной и рабочей документации на отдельные узлы и элементы наружных сетей водоснабжения, водоотведения и канализации на основании задания руководителя"
61,"Принятие основных технических решений по наружным сетям водоснабжения, водоотведения и канализации",182,"Выполнение гидравлического расчета наружных сетей водоснабжения, водоотведения и канализации"
61,"Принятие основных технических решений по наружным сетям водоснабжения, водоотведения и канализации",181,"Определение основных технических решений наружных сетей водоснабжения, водоотведения и канализации"
62,"Руководство проектным подразделением по разработке проектной и рабочей документации на наружные сети водоснабжения, водоотведения и канализации",183,"Организация работы проектного подразделения по разработке проектной и рабочей документации на наружные сети водоснабжения, водоотведения и канализации"
62,"Руководство проектным подразделением по разработке проектной и рабочей документации на наружные сети водоснабжения, водоотведения и канализации",184,"Осуществление авторского надзора за соблюдением утвержденных проектных решений наружных сетей водоснабжения, водоотведения и канализации"
63,Выполнение работ по подготовке проектной продукции по отдельным узлам и элементам транспортных тоннелей,186,Выполнение графической и (или) текстовой части проектной продукции по отдельным узлам и элементам транспортных тоннелей
63,Выполнение работ по подготовке проектной продукции по отдельным узлам и элементам транспортных тоннелей,185,Выполнение расчетной части проектной продукции по отдельным узлам и элементам транспортных тоннелей
64,Выполнение работ по подготовке проектной продукции по транспортным тоннелям в целом,188,Выполнение графической и (или) текстовой части проектной продукции по транспортным тоннелям в целом
64,Выполнение работ по подготовке проектной продукции по транспортным тоннелям в целом,187,Выполнение расчетной части проектной продукции по транспортным тоннелям в целом
65,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по транспортным тоннелям,189,Обеспечение процесса подготовки проектной продукции по транспортным тоннелям необходимыми исходными данными
65,Руководство деятельностью работников или группы работников в составе подразделения по подготовке проектной продукции по транспортным тоннелям,190,Руководство подготовкой проектной продукции и согласование проектных решений по транспортным тоннелям
66,Инженерно-техническое сопровождение подготовки проектной продукции по транспортным тоннелям,192,Информационно-методическое обеспечение подготовки проектной продукции по транспортным тоннелям
66,Инженерно-техническое сопровождение подготовки проектной продукции по транспортным тоннелям,191,Экспертно-аналитическое обеспечение подготовки проектной продукции по транспортным тоннелям
67,Руководство деятельностью подразделения по подготовке проектной продукции по транспортным тоннелям,193,"Организация, контроль и приемка работ по подготовке проектной продукции по транспортным тоннелям"
67,Руководство деятельностью подразделения по подготовке проектной продукции по транспортным тоннелям,194,"Осуществление авторского надзора при строительстве, капитальном ремонте и реконструкции транспортных тоннелей"
68,Оформление технической документации на различных стадиях разработки проекта систем противопожарной защиты,196,Оформление технического задания на разработку проекта системы противопожарной защиты объектов
68,Оформление технической документации на различных стадиях разработки проекта систем противопожарной защиты,197,Разработка проектной и рабочей документации отдельных узлов систем противопожарной защиты объектов
68,Оформление технической документации на различных стадиях разработки проекта систем противопожарной защиты,195,Сбор и анализ исходных данных для проектирования систем противопожарной защиты объектов
69,Проектирование автоматики систем противопожарной защиты,199,Разработка электротехнической части проектной и рабочей документации систем противопожарной защиты
69,Проектирование автоматики систем противопожарной защиты,198,Сбор и анализ исходных данных для разработки электротехнической части проектной и рабочей документации систем противопожарной защиты
70,Проектирование технологической части систем противопожарной защиты,201,Разработка технологической части проектной и рабочей документации систем противопожарной защиты
70,Проектирование технологической части систем противопожарной защиты,200,Сбор и анализ исходных данных для разработки технологической части проектной и рабочей документации систем противопожарной защиты
71,Координация проектирования систем противопожарной защиты,205,Авторский надзор за соблюдением утвержденных проектных решений систем противопожарной защиты объектов
71,Координация проектирования систем противопожарной защиты,202,Определение основных технических решений систем противопожарной защиты объектов
71,Координация проектирования систем противопожарной защиты,203,Организационное сопровождение проектирования систем противопожарной защиты объектов
71,Координация проектирования систем противопожарной защиты,204,Разработка проектной и рабочей документации систем противопожарной защиты объектов
72,Руководство проектным подразделением по разработке систем противопожарной защиты,207,Организация работы проектного подразделения по разработке систем противопожарной защиты объектов
72,Руководство проектным подразделением по разработке систем противопожарной защиты,206,Разработка концепции системы противопожарной защиты объектов
73,"Подготовка материалов и документов, необходимых для начала реализации инвестиционно-строительного проекта, информирование застройщика о ходе реализации проекта",210,Подготовка и заключение договоров подключения (технологического присоединения) объектов капитального строительства к сетям инженерно-технического обеспечения зданий и сооружений
73,"Подготовка материалов и документов, необходимых для начала реализации инвестиционно-строительного проекта, информирование застройщика о ходе реализации проекта",209,"Подготовка, получение и представление градостроительной документации, исходных и разрешительных документов (материалов)"
73,"Подготовка материалов и документов, необходимых для начала реализации инвестиционно-строительного проекта, информирование застройщика о ходе реализации проекта",208,Разработка документов для планирования возможности реализации инвестиционно-строительного проекта
73,"Подготовка материалов и документов, необходимых для начала реализации инвестиционно-строительного проекта, информирование застройщика о ходе реализации проекта",211,"Сопровождение деятельности по получению заключения о достоверности определения сметной стоимости объекта, экспертизы проектной документации и результатов инженерных изысканий"
74,Инженерно-техническое сопровождение строительства на всех этапах жизненного цикла объекта капитального строительства или линейного объекта,217,"Завершение проекта, ввод объекта в эксплуатацию"
74,Инженерно-техническое сопровождение строительства на всех этапах жизненного цикла объекта капитального строительства или линейного объекта,212,"Инженерно-техническое сопровождение работ по инженерным изысканиям, архитектурно-строительному проектированию, проведению экспертизы результатов инженерных изысканий, проектной документации"
74,Инженерно-техническое сопровождение строительства на всех этапах жизненного цикла объекта капитального строительства или линейного объекта,218,"Консервация объекта капитального строительства, снос объекта капитального строительства либо линейного объекта"
74,Инженерно-техническое сопровождение строительства на всех этапах жизненного цикла объекта капитального строительства или линейного объекта,213,Контроль обеспечения требуемого уровня качества проектных решений в процессе разработки и реализации проектной и рабочей документации
74,Инженерно-техническое сопровождение строительства на всех этапах жизненного цикла объекта капитального строительства или линейного объекта,216,"Обеспечение соблюдения в процессе строительства, реконструкции, капитального ремонта, сноса объекта капитального строительства (линейного объекта) требований проектной документации, технических регламентов, сводов правил, национальных стандартов, специаль"
74,Инженерно-техническое сопровождение строительства на всех этапах жизненного цикла объекта капитального строительства или линейного объекта,215,"Организация подготовительных работ по строительству, реконструкции объекта капитального строительства, линейного объекта, в том числе при возобновлении строительства (реконструкции) после консервации"
74,Инженерно-техническое сопровождение строительства на всех этапах жизненного цикла объекта капитального строительства или линейного объекта,214,"Предоставление результатов инженерных изысканий, архитектурно-строительного проектирования"
75,Управление деятельностью службы (подразделениями) технического заказчика,220,"Организация взаимодействия с застройщиком, подрядными организациями, надзорными органами, органами власти, органами, уполномоченными на проведение экспертизы"
75,Управление деятельностью службы (подразделениями) технического заказчика,219,"Планирование, организация работ и управление работами по инженерным изысканиям, архитектурно-строительному проектированию, строительству, реконструкции и капитальному ремонту объекта капитального строительства, линейного объекта"
76,Организация и контроль дорожно-строительных работ на участке строительства объектов дорожного хозяйства,221,Операционный контроль дорожно-строительных работ на участке строительства объектов дорожного хозяйства
77,Организация и контроль производственно-хозяйственной деятельности в процессе строительства объектов дорожного хозяйства,222,Организационно-техническая подготовка площадки строительства объектов дорожного хозяйства
77,Организация и контроль производственно-хозяйственной деятельности в процессе строительства объектов дорожного хозяйства,224,Организация и контроль производства дорожно-строительных работ на участках строительства объектов дорожного хозяйства
77,Организация и контроль производственно-хозяйственной деятельности в процессе строительства объектов дорожного хозяйства,223,Организация материально-технического обеспечения строительства объектов дорожного хозяйства
77,Организация и контроль производственно-хозяйственной деятельности в процессе строительства объектов дорожного хозяйства,225,Проведение строительного контроля при осуществлении строительства объектов дорожного хозяйства и контроль их ввода в эксплуатацию
78,"Организация строительства объектов дорожного хозяйства и приемка в эксплуатацию объектов дорожного хозяйства, строительство которых завершено",226,Организация и контроль строительства объектов дорожного хозяйства
78,"Организация строительства объектов дорожного хозяйства и приемка в эксплуатацию объектов дорожного хозяйства, строительство которых завершено",227,Приемка и сдача в эксплуатацию объектов дорожного хозяйства
79,Организация и контроль производства отдельных видов строительно-монтажных работ на участке строительства объектов жилищно-гражданского комплекса,229,Оперативный контроль производства отдельных видов строительно-монтажных работ на участке строительства объектов жилищно-гражданского комплекса
79,Организация и контроль производства отдельных видов строительно-монтажных работ на участке строительства объектов жилищно-гражданского комплекса,228,Организация производства отдельных видов строительно-монтажных работ на участке строительства объектов жилищно-гражданского комплекса
80,Организация и контроль производственно-хозяйственной деятельности в процессе проведения строительно-монтажных работ при возведении объектов жилищно-гражданского комплекса,230,Организационно-техническая подготовка площадки строительства объекта жилищно-гражданского комплекса
80,Организация и контроль производственно-хозяйственной деятельности в процессе проведения строительно-монтажных работ при возведении объектов жилищно-гражданского комплекса,232,Организация и контроль производства строительно-монтажных работ на участках строительства объектов жилищно-гражданского комплекса
80,Организация и контроль производственно-хозяйственной деятельности в процессе проведения строительно-монтажных работ при возведении объектов жилищно-гражданского комплекса,231,Организация материально-технического обеспечения строительства объектов жилищно-гражданского комплекса
80,Организация и контроль производственно-хозяйственной деятельности в процессе проведения строительно-монтажных работ при возведении объектов жилищно-гражданского комплекса,233,Проведение строительного контроля при осуществлении строительства объектов жилищно-гражданского комплекса и контроль их ввода в эксплуатацию
81,Организация строительства и приемка в эксплуатацию законченных объектов жилищно-гражданского комплекса,234,Организация и контроль строительства объектов жилищно-гражданского комплекса
81,Организация строительства и приемка в эксплуатацию законченных объектов жилищно-гражданского комплекса,235,Приемка и сдача в эксплуатацию объектов жилищно-гражданского комплекса
82,Организация производства видов строительных работ,238,Контроль качества производства видов строительных работ
82,Организация производства видов строительных работ,237,Оперативное управление производством видов строительных работ
82,Организация производства видов строительных работ,236,Подготовка к производству видов строительных работ
83,Организация производства отдельных этапов строительных работ,239,Подготовка к производству отдельных этапов строительных работ
83,Организация производства отдельных этапов строительных работ,242,Сдача и приемка выполненных отдельных этапов строительных работ
83,Организация производства отдельных этапов строительных работ,241,Строительный контроль производства отдельных этапов строительных работ
83,Организация производства отдельных этапов строительных работ,240,Управление производством отдельных этапов строительных работ
84,Организация строительства объектов капитального строительства,243,Подготовка к строительству объектов капитального строительства
